2828, 2480, 1500.0, 2 
2912, 2384, 360.0, 1 
4220, 4580, 150.0, 0 
2904, 3944, 3800.0, 2 
3876, 1834, 150.0, 0 
3744, 1876, 242.0, 1 
2888, 2408, 221.0, 1 
3384, 2032, 1666.47, 2 
3156, 2172, 120.0, 0 
3468, 1988, 121.0, 0 
2864, 2432, 230.0, 1 
2628, 2820, 175.0, 0 
2580, 2996, 120.0, 0 
3500, 1972, 200.0, 0 
3188, 4188, 140.0, 0 
2692, 3660, 170.0, 0 
3908, 1822, 130.0, 0 
2974, 4020, 300.0, 1 
3792, 4480, 222.0, 1 
3792, 1856, 220.0, 1 
3032, 2264, 2000.0, 2 
3860, 1834, 135.0, 0 
3172, 2156, 121.0, 0 
2596, 2908, 140.0, 0 
4088, 1776, 1799.0, 2 
2972, 2316, 121.0, 0 
2564, 3084, 120.0, 0 
3564, 4396, 145.0, 0 
2660, 2732, 130.0, 0 
2672, 3632, 1452.0, 2 
3204, 4204, 121.0, 0 
3432, 4336, 1465.0, 2 
3724, 1876, 407.0, 1 
3022, 4068, 1000.0, 1 
2692, 3672, 200.0, 0 
3892, 1822, 180.0, 0 
4200, 1752, 210.0, 1 
2826, 3870, 222.0, 1 
2846, 3894, 220.0, 1 
3576, 1932, 880.0, 1 
4220, 1748, 150.0, 0 
2954, 4008, 121.0, 0 
3484, 1972, 180.0, 0 
3844, 1834, 121.0, 0 
3046, 4092, 280.0, 1 
3580, 4408, 121.0, 0 
3172, 4188, 150.0, 0 
2608, 2840, 270.0, 1 
2764, 3796, 121.0, 0 
2764, 2540, 200.0, 0 
2992, 2288, 250.0, 1 
3768, 4480, 222.0, 1 
3768, 1856, 242.0, 1 
3548, 4396, 220.0, 0 
3876, 1822, 121.0, 0 
2612, 2820, 124.3, 0 
3064, 2224, 250.0, 1 
2564, 2996, 123.0, 0 
2912, 2360, 250.0, 1 
2676, 3660, 550.0, 0 
3160, 2152, 220.0, 1 
2888, 2384, 250.0, 1 
3828, 1834, 121.0, 0 
3188, 4204, 165.0, 0 
3136, 2168, 220.0, 1 
2656, 2712, 500.0, 1 
2972, 2300, 200.0, 0 
2864, 2408, 300.0, 1 
3436, 1988, 122.0, 0 
3468, 1972, 132.5, 0 
3192, 2128, 250.0, 1 
2580, 2908, 125.0, 0 
3564, 4408, 120.0, 0 
4220, 4596, 150.0, 0 
2644, 2732, 120.0, 0 
3860, 1822, 200.0, 0 
2548, 3084, 132.0, 0 
3172, 2140, 200.0, 0 
2624, 2776, 2090.0, 2 
2922, 3992, 250.0, 0 
3552, 1932, 352.0, 1 
2938, 4008, 122.1, 0 
2676, 3672, 120.0, 0 
2764, 3812, 131.89, 0 
2764, 2524, 165.0, 0 
3096, 2192, 1331.1000000000001, 2 
3344, 2032, 1666.47, 2 
2974, 4044, 220.0, 1 
3744, 4480, 244.2, 1 
3744, 1856, 242.0, 1 
2826, 3894, 233.2, 1 
3844, 1822, 121.0, 0 
2728, 3768, 290.0, 1 
3420, 1988, 150.0, 0 
2744, 3792, 300.0, 1 
3452, 1972, 135.0, 0 
3548, 4408, 120.0, 0 
2704, 3732, 2000.0, 2 
3240, 2088, 1650.47, 2 
3172, 4204, 146.41, 0 
3484, 4380, 121.0, 0 
4008, 1776, 1250.0, 2 
3022, 4092, 1210.0, 1 
3796, 1834, 119.79, 0 
3392, 4336, 1331.0, 2 
2864, 3944, 1320.0, 2 
3516, 4396, 121.0, 0 
2596, 2820, 220.0, 0 
2660, 3660, 119.79, 0 
4220, 1732, 121.0, 0 
2560, 2936, 1350.0, 2 
2972, 2284, 121.0, 0 
3724, 1856, 405.0, 1 
3828, 1822, 121.0, 0 
3668, 1876, 408.0, 1 
2906, 3992, 275.0, 0 
3528, 1932, 242.0, 1 
3188, 4220, 125.0, 0 
2992, 2264, 240.0, 1 
2922, 4008, 120.0, 0 
3164, 2132, 120.0, 0 
2938, 4024, 150.0, 0 
2628, 2732, 150.0, 0 
2564, 2908, 150.0, 0 
2584, 2840, 241.0, 1 
2888, 2360, 250.0, 1 
2764, 3832, 250.0, 1 
2532, 3084, 122.0, 0 
2528, 3152, 1500.0, 2 
2864, 2384, 340.0, 1 
2528, 3192, 1331.0, 2 
2660, 3672, 120.0, 0 
3172, 2124, 130.0, 0 
3780, 1834, 120.0, 0 
2748, 3812, 133.1, 0 
2748, 2524, 235.0, 0 
3404, 1988, 200.0, 0 
3436, 1972, 121.0, 0 
2528, 3232, 2014.1, 2 
3064, 2200, 250.0, 1 
3812, 1822, 450.0, 0 
2632, 2712, 444.0, 1 
2600, 3552, 1465.915, 2 
4200, 1728, 250.0, 1 
3968, 1776, 1619.0, 2 
3648, 1876, 241.0, 1 
2724, 3788, 130.0, 0 
2724, 2548, 300.0, 0 
3764, 1834, 150.0, 0 
3192, 2104, 242.47, 1 
2974, 4068, 370.0, 1 
3172, 4220, 142.0, 0 
3516, 4408, 200.0, 0 
2644, 3660, 150.0, 0 
3796, 1822, 121.0, 0 
2972, 2268, 709.5, 0 
2560, 2880, 1475.0, 2 
3064, 4144, 1320.0, 2 
3420, 1972, 160.0, 0 
3388, 1988, 170.0, 0 
2528, 3312, 1518.55, 2 
2890, 3992, 275.0, 0 
3504, 1932, 220.0, 1 
2532, 2996, 140.0, 0 
2748, 3828, 121.0, 0 
2748, 2508, 292.82, 0 
2922, 4024, 120.0, 0 
3304, 2032, 1317.6899999999998, 2 
3484, 4396, 140.0, 0 
2828, 2408, 1340.0, 2 
2704, 3768, 260.0, 1 
2764, 3852, 125.0, 0 
2764, 2484, 160.0, 0 
2612, 2732, 150.0, 0 
3748, 1834, 165.0, 0 
2644, 3672, 150.0, 0 
2516, 3084, 122.0, 0 
4220, 1716, 162.0, 0 
3624, 4460, 239.58, 1 
3624, 1876, 252.0, 1 
2588, 2776, 2180.0, 2 
3352, 4336, 1466.52, 2 
2888, 2336, 220.0, 1 
2864, 2360, 220.0, 1 
2992, 2240, 220.0, 1 
3404, 1972, 179.0, 0 
2600, 3592, 1409.21, 2 
3436, 4380, 124.3, 0 
3372, 1988, 120.0, 0 
3928, 1776, 1430.1, 2 
3468, 4396, 121.0, 0 
2708, 3788, 150.0, 0 
2708, 2548, 195.0, 0 
2748, 3844, 121.32, 0 
2748, 2492, 400.0, 0 
2560, 2840, 242.0, 1 
3668, 4480, 222.0, 1 
3668, 1856, 403.0, 1 
2890, 4008, 175.0, 0 
2764, 3868, 121.0, 0 
2764, 2468, 139.0, 0 
3480, 1932, 220.0, 1 
2972, 2252, 121.0, 0 
2628, 3660, 150.0, 0 
2906, 4024, 155.0, 0 
2828, 3944, 1400.0, 2 
2564, 2820, 350.0, 0 
3172, 2100, 121.47, 0 
3064, 2176, 300.0, 1 
2516, 2996, 500.0, 0 
3724, 4504, 240.79, 1 
2596, 2732, 140.0, 0 
3388, 1972, 121.0, 0 
3420, 4380, 121.0, 0 
4220, 4628, 121.0, 0 
2532, 2908, 193.0, 0 
2974, 4092, 280.0, 1 
3452, 4396, 118.0, 0 
3600, 4460, 220.0, 1 
3600, 1876, 250.0, 1 
2628, 3672, 127.0, 0 
3112, 2136, 1331.47, 2 
2500, 3084, 159.0, 0 
3648, 1856, 220.0, 1 
3192, 2080, 220.0, 1 
3032, 2192, 1331.1000000000001, 2 
2680, 3768, 290.0, 1 
2954, 4080, 220.0, 0 
3888, 1776, 1265.0, 2 
3468, 4408, 110.0, 0 
2692, 2548, 121.1, 0 
3156, 2100, 180.0, 0 
2890, 4024, 141.0, 0 
2600, 3632, 1329.9, 2 
3456, 1932, 242.33, 1 
3264, 2032, 1244.6899999999998, 2 
2864, 2336, 220.0, 1 
3404, 4380, 170.0, 0 
2884, 2316, 121.0, 0 
2972, 2236, 139.0, 0 
3372, 1972, 121.0, 0 
2612, 3660, 200.0, 0 
3436, 4396, 121.0, 0 
4200, 1704, 250.0, 1 
3024, 4144, 1594.0, 2 
4220, 1700, 143.0, 0 
2992, 2216, 250.0, 1 
2500, 2996, 121.0, 0 
3576, 4460, 262.0, 1 
3576, 1876, 240.0, 1 
3172, 2084, 218.0, 0 
3312, 4336, 1391.61, 2 
2484, 3172, 189.0, 0 
2484, 3188, 120.0, 0 
3624, 1856, 220.0, 1 
2580, 2732, 150.0, 0 
2744, 3872, 300.0, 1 
3452, 4408, 200.0, 0 
2612, 3672, 121.0, 0 
2536, 2840, 235.0, 1 
2712, 2504, 1550.0, 2 
2512, 2920, 290.0, 1 
2938, 4080, 132.0, 0 
3420, 4396, 121.0, 0 
2584, 2712, 440.0, 1 
3672, 1834, 223.0, 0 
3064, 2152, 250.0, 1 
3324, 1988, 125.0, 0 
2676, 2548, 120.0, 0 
3848, 1776, 1430.1, 2 
3432, 1932, 250.0, 1 
2884, 2300, 121.0, 0 
2512, 2896, 300.0, 1 
4220, 4644, 143.0, 0 
2552, 2776, 2970.0, 2 
2492, 2980, 120.0, 0 
2972, 2220, 120.0, 0 
3156, 2084, 120.0, 0 
3668, 4504, 220.0, 1 
3436, 4408, 223.0, 0 
2596, 3660, 121.0, 0 
3552, 4460, 240.0, 1 
3552, 1876, 209.0, 1 
3660, 1834, 120.0, 0 
2476, 3084, 200.0, 0 
3172, 2072, 119.0, 0 
3600, 1856, 220.0, 1 
2532, 2820, 150.0, 0 
2476, 3068, 170.0, 0 
2656, 3768, 250.0, 1 
2656, 2568, 412.0, 1 
2472, 3232, 1452.0, 2 
2492, 2956, 120.0, 0 
3404, 4396, 120.0, 0 
2632, 3732, 2000.0, 2 
2476, 3052, 120.0, 0 
2864, 2312, 248.7, 1 
2512, 2872, 230.0, 1 
2564, 2732, 150.0, 0 
3192, 2056, 350.0, 1 
3308, 1988, 200.0, 0 
3724, 4528, 218.9, 1 
2476, 3036, 122.0, 0 
2596, 3672, 150.0, 0 
2922, 4080, 150.0, 0 
2492, 2940, 121.0, 0 
2938, 4096, 121.0, 0 
3644, 1834, 110.11, 0 
3420, 4408, 150.0, 0 
3224, 2032, 1451.659, 2 
4220, 1684, 132.0, 0 
2464, 3128, 1320.0, 2 
2724, 3876, 121.0, 0 
2992, 2192, 300.0, 1 
2476, 3004, 160.0, 0 
2660, 3788, 195.0, 0 
2660, 2548, 200.0, 0 
2492, 2924, 150.0, 0 
3140, 2084, 121.1, 0 
3672, 1822, 221.0, 0 
3408, 1932, 246.0, 1 
2884, 2284, 121.0, 0 
2512, 2848, 262.9, 1 
3156, 2072, 120.0, 0 
3808, 1776, 3520.0, 2 
2826, 3996, 250.0, 1 
3640, 4504, 1331.5000000000002, 2 
2476, 2988, 130.0, 0 
3356, 4380, 150.7, 0 
3528, 4460, 220.0, 1 
3528, 1876, 220.0, 1 
3576, 1856, 220.0, 1 
2756, 3920, 1754.4999999999998, 2 
3324, 1972, 404.4, 0 
2972, 2204, 133.0, 0 
2828, 2336, 1250.0, 2 
3272, 4336, 1265.0, 2 
3292, 1988, 120.0, 0 
3360, 1952, 212.3, 1 
2846, 4020, 230.0, 1 
2476, 2972, 150.0, 0 
3660, 1822, 120.0562, 0 
2984, 4144, 1350.0, 2 
2516, 2820, 110.0, 0 
2560, 2712, 444.0, 1 
2528, 3552, 1400.0, 2 
2492, 2892, 165.0, 0 
3064, 2128, 280.0, 1 
2866, 4044, 230.0, 1 
2460, 3052, 135.0, 0 
2922, 4096, 130.0, 0 
4200, 1680, 350.0, 1 
3144, 4264, 1331.0, 2 
2580, 3672, 121.0, 0 
4220, 4660, 120.0, 0 
2460, 3036, 119.79, 0 
3124, 2084, 300.0, 0 
3340, 4380, 120.0, 0 
3048, 4200, 1530.771, 2 
2492, 2876, 150.0, 0 
3140, 2072, 122.0, 0 
2460, 3020, 121.0, 0 
3644, 1822, 198.0, 0 
2632, 3768, 290.0, 1 
2708, 3876, 123.0, 0 
2484, 3436, 110.0, 0 
2864, 2288, 200.0, 1 
3384, 1932, 242.33, 1 
2644, 3788, 118.0, 0 
2644, 2548, 122.1, 0 
3276, 1988, 125.0, 0 
2884, 2268, 440.0, 0 
3552, 1856, 220.0, 1 
3504, 1876, 220.0, 1 
2460, 3004, 150.0, 0 
2492, 2860, 120.0, 0 
2628, 2568, 440.0, 1 
2484, 3452, 118.8, 0 
2460, 2988, 126.5, 0 
3768, 1776, 1926.0, 2 
2972, 2188, 133.0, 0 
3336, 1952, 250.0, 1 
2564, 3660, 121.0, 0 
2476, 2908, 156.0, 0 
3668, 4528, 220.0, 1 
3192, 2032, 300.0, 1 
2890, 4080, 120.0, 0 
3628, 1822, 139.0, 0 
2460, 2972, 133.1, 0 
3596, 1834, 119.9, 0 
3356, 4396, 121.0, 0 
2826, 4020, 240.0, 1 
3600, 4504, 1532.0, 2 
2444, 3252, 121.0, 0 
3324, 4380, 200.0, 0 
2492, 2844, 180.0, 0 
2500, 2820, 121.0, 0 
2906, 4096, 130.0, 0 
4220, 1668, 125.0, 0 
2992, 2168, 330.0, 1 
2560, 2676, 2400.0, 2 
3292, 1972, 120.0, 0 
2444, 3268, 200.0, 0 
2528, 3592, 1430.0, 2 
2476, 2892, 121.0, 0 
3124, 2072, 144.0, 0 
2532, 2732, 150.0, 0 
2444, 3284, 120.0, 0 
2444, 3052, 150.0, 0 
3260, 1988, 130.0, 0 
2564, 3672, 150.0, 0 
2846, 4044, 227.0, 1 
2468, 3420, 150.0, 0 
2768, 3964, 135.0, 0 
2768, 2372, 150.0, 0 
3372, 4408, 140.8, 0 
2444, 3300, 165.0, 0 
2444, 3036, 120.0, 0 
3528, 1856, 275.0, 1 
2692, 3876, 121.0, 0 
2692, 2460, 150.0, 0 
3360, 1932, 370.0, 1 
3612, 1822, 120.0, 0 
2628, 3788, 130.0, 0 
2628, 2548, 220.0, 0 
2444, 3316, 200.0, 0 
2444, 3020, 121.0, 0 
2884, 2252, 157.3, 0 
3580, 1834, 129.0, 0 
2468, 3436, 133.0, 0 
2536, 2712, 444.0, 1 
2866, 4068, 220.0, 1 
3232, 4336, 1320.0, 2 
3340, 4396, 150.0, 0 
2444, 3332, 150.0, 0 
2444, 3004, 150.0, 0 
3308, 4380, 120.0, 0 
3276, 1972, 150.0, 0 
2504, 2776, 2277.26114, 2 
4220, 4676, 121.0, 0 
3732, 1776, 2005.0, 2 
2972, 2172, 133.0, 0 
2444, 3348, 150.0, 0 
2444, 2988, 175.0, 0 
3080, 2092, 1827.1000000000001, 2 
3312, 1952, 242.0, 1 
2548, 3660, 119.79, 0 
4008, 1700, 2100.0, 2 
2864, 2264, 300.0, 1 
2890, 4096, 132.0, 0 
2608, 3768, 259.0, 1 
2608, 2568, 400.0, 1 
3356, 4408, 121.0, 0 
2756, 3964, 121.0, 0 
2756, 2372, 220.0, 0 
3016, 2136, 1312.85, 2 
2944, 4144, 1295.0, 2 
3596, 1822, 121.0, 0 
2444, 3364, 120.0, 0 
3564, 1834, 130.68, 0 
2476, 2844, 130.0, 0 
3104, 4264, 1331.0, 2 
3172, 2028, 130.0, 0 
2460, 2892, 132.0, 0 
2516, 2732, 120.0, 0 
2444, 3380, 120.0, 0 
2548, 3672, 121.0, 0 
3504, 1856, 242.0, 1 
2528, 3632, 1518.0, 2 
3324, 4396, 127.0, 0 
3124, 2056, 160.93, 0 
2452, 3420, 125.0, 0 
3456, 1876, 236.0, 1 
2826, 4044, 250.0, 1 
3560, 4504, 1441.1100000000001, 2 
2676, 3876, 110.0, 0 
2676, 2460, 121.0, 0 
2476, 2828, 130.0, 0 
2884, 2236, 133.0, 0 
3260, 1972, 150.0, 0 
2444, 3396, 175.0, 0 
2612, 3788, 150.0, 0 
2612, 2548, 150.0, 0 
4200, 1656, 250.0, 1 
3580, 1822, 123.2, 0 
3340, 4408, 121.12, 0 
3548, 1834, 121.0, 0 
4220, 1652, 300.0, 0 
2846, 4068, 250.0, 1 
3192, 2008, 350.0, 1 
3968, 1700, 1430.0, 2 
2468, 3500, 185.0, 0 
2476, 2812, 121.0, 0 
3288, 1952, 232.0, 1 
3156, 2028, 160.0, 0 
2532, 3660, 130.0, 0 
2740, 3964, 150.0, 0 
2740, 2372, 121.0, 0 
2866, 4092, 300.0, 1 
3308, 4396, 121.0, 0 
3172, 2016, 133.1, 0 
3276, 4380, 150.0, 0 
2512, 2712, 385.0, 1 
3480, 1856, 220.0, 1 
3244, 1972, 120.0, 0 
3532, 1834, 149.0, 0 
3124, 2044, 218.0, 0 
3432, 1876, 220.0, 1 
3324, 4408, 210.0, 0 
2500, 2732, 121.0, 0 
2532, 3672, 130.0, 0 
2864, 2240, 250.0, 1 
3192, 4336, 1391.61, 2 
3212, 1988, 117.0, 0 
2660, 3876, 120.0, 0 
2660, 2460, 242.0, 0 
2968, 2152, 250.0, 1 
4220, 4692, 121.0, 0 
2584, 3768, 300.0, 1 
3312, 1932, 233.0, 1 
2884, 2220, 122.1, 0 
2596, 3788, 120.0, 0 
2596, 2548, 175.0, 0 
2460, 2828, 140.0, 0 
2472, 3544, 1465.2, 2 
2456, 3500, 121.1, 0 
2560, 3732, 2000.0, 2 
2704, 3936, 2300.0, 2 
3140, 2028, 150.0, 0 
2580, 2568, 400.0, 1 
3928, 1700, 1347.5000000000002, 2 
3260, 4380, 500.0, 0 
3516, 1834, 110.0, 0 
3156, 2016, 150.0, 0 
3520, 4504, 1501.368, 2 
2724, 3964, 122.1, 0 
2724, 2372, 125.0, 0 
2460, 2812, 122.1, 0 
2828, 2264, 1375.0, 2 
3228, 1972, 130.0, 0 
3264, 1952, 220.0, 1 
3308, 4408, 122.1, 0 
2516, 3660, 140.0, 0 
2476, 2764, 150.0, 0 
2976, 4200, 1365.0, 2 
3064, 4264, 1331.0, 2 
3660, 1776, 2006.0, 2 
3456, 1856, 436.0, 1 
2396, 3140, 483.15299999999996, 0 
2846, 4092, 220.0, 1 
3196, 1988, 200.0, 0 
2396, 3124, 400.0, 0 
2904, 4144, 1424.4999999999998, 2 
2396, 3236, 490.0, 0 
3408, 1876, 250.0, 1 
2444, 2844, 160.0, 0 
4220, 1636, 120.0, 0 
2396, 3092, 368.5, 0 
3532, 1822, 129.0, 0 
2396, 3252, 380.0, 0 
2492, 2716, 165.0, 0 
3500, 1834, 125.0, 0 
2756, 4008, 1430.0, 2 
2756, 2328, 1700.0, 2 
2516, 3672, 200.0, 0 
2644, 2460, 150.0, 0 
2396, 3268, 385.0, 0 
3124, 2028, 131.0, 0 
2444, 3500, 130.0, 0 
2476, 2748, 121.0, 0 
2396, 3060, 380.0, 0 
3244, 4380, 130.0, 0 
2884, 2204, 133.0, 0 
3288, 1932, 218.9, 1 
2396, 3284, 500.0, 0 
2580, 3788, 124.1, 0 
2580, 2548, 175.0, 0 
3140, 2016, 200.0, 0 
2656, 2440, 222.929292, 1 
2444, 2828, 120.0, 0 
3212, 1972, 122.0, 0 
2396, 3300, 370.0, 0 
3292, 4408, 110.0, 0 
2444, 3512, 200.0, 0 
2396, 3028, 363.0, 0 
3888, 1700, 1890.0, 2 
2492, 2700, 149.0, 0 
2708, 3964, 132.0, 0 
2708, 2372, 323.0, 0 
2864, 2216, 500.0, 1 
3180, 1988, 150.0, 0 
3516, 1822, 170.5, 0 
2476, 2732, 200.0, 0 
2964, 2132, 133.0, 0 
2396, 3332, 393.0, 0 
2444, 3524, 121.0, 0 
2444, 2812, 118.0, 0 
3240, 1952, 239.0, 1 
4200, 1632, 218.9, 1 
2560, 3768, 300.0, 1 
2560, 2568, 450.0, 1 
3432, 1856, 218.9, 1 
3156, 2000, 123.0, 0 
2500, 3660, 121.0, 0 
2396, 2996, 370.0, 0 
4220, 4708, 122.0, 0 
2460, 2764, 122.0, 0 
2940, 2148, 133.0, 0 
2396, 3348, 500.0, 0 
2380, 3172, 164.0, 0 
3384, 4460, 240.0, 1 
3384, 1876, 220.0, 1 
3228, 4380, 150.0, 0 
2826, 4092, 267.0, 1 
2396, 2980, 555.0, 0 
2444, 3536, 150.0, 0 
3624, 1776, 1567.0, 2 
3012, 2092, 220.0, 0 
3480, 4504, 1365.0, 2 
3124, 2016, 120.0, 0 
2396, 3364, 403.0, 0 
3276, 4408, 200.0, 0 
2444, 2796, 121.0, 0 
2628, 2460, 425.32710000000003, 0 
3196, 1972, 150.0, 0 
2380, 3084, 550.0, 0 
2500, 3672, 147.47, 0 
3500, 1822, 200.0, 0 
4168, 1632, 1320.0, 2 
2884, 2188, 125.0, 0 
2472, 3616, 1320.0, 2 
2460, 2748, 121.0, 0 
3264, 1932, 220.0, 1 
2444, 3548, 122.1, 0 
2564, 3788, 758.0, 0 
2564, 2548, 120.0, 0 
3468, 1834, 121.0, 0 
3144, 4336, 1333.2, 2 
3848, 1700, 1492.0, 2 
3140, 2000, 127.6, 0 
2396, 3396, 598.2666666666668, 0 
2948, 2132, 133.0, 0 
2692, 3964, 206.8, 0 
2692, 2372, 121.1, 0 
2636, 2440, 240.911911, 1 
2488, 2676, 2000.0, 2 
3724, 4600, 220.0, 1 
2444, 3560, 119.79, 0 
2476, 2700, 335.17, 0 
3000, 2092, 192.5, 0 
3212, 4380, 130.0, 0 
3408, 1856, 236.0, 1 
2460, 2732, 121.0, 0 
2924, 2148, 150.0, 0 
3484, 1822, 295.0, 0 
3260, 4408, 121.0, 0 
3216, 1952, 220.0, 1 
3024, 4264, 1530.6499999999999, 2 
2368, 3216, 1328.0, 2 
3180, 1972, 150.0, 0 
3360, 1876, 220.0, 1 
2380, 2996, 133.0, 0 
3452, 1834, 120.0, 0 
2444, 2764, 200.0, 0 
3640, 4576, 1618.0, 2 
2380, 3348, 150.0, 0 
2364, 3172, 150.0, 0 
2612, 3876, 121.0, 0 
2612, 2460, 121.0, 0 
2864, 4144, 1295.0, 2 
2864, 2192, 220.1, 1 
2460, 2716, 300.0, 0 
2380, 3364, 144.0, 0 
2364, 3084, 120.0, 0 
3124, 2000, 126.5, 0 
2536, 3768, 300.0, 1 
2884, 2172, 133.0, 0 
2704, 3992, 1234.0, 2 
2704, 2344, 1650.0, 2 
2364, 3260, 270.0, 0 
2548, 3788, 140.0, 0 
2548, 2548, 121.0, 0 
3240, 1932, 220.0, 1 
2444, 2748, 150.0, 0 
4200, 4720, 222.0, 1 
3468, 1822, 121.0, 0 
3196, 4380, 140.0, 0 
2376, 2976, 240.0, 1 
2364, 3276, 266.2, 0 
4220, 4724, 150.0, 0 
3244, 4408, 150.0, 0 
2676, 2372, 121.0, 0 
3436, 1834, 200.0, 0 
3440, 4504, 1464.1, 2 
2532, 2568, 450.0, 1 
3808, 1700, 1863.4, 2 
2908, 2148, 133.0, 0 
2764, 4060, 150.0, 0 
2764, 2276, 125.0, 0 
2396, 2876, 500.0, 0 
3384, 1856, 240.0, 1 
2460, 2700, 305.0, 0 
4176, 4720, 222.0, 1 
2444, 2732, 143.0, 0 
3152, 1976, 250.0, 1 
2976, 2092, 130.0, 0 
2360, 3040, 1900.0, 2 
3192, 1952, 200.0, 1 
2928, 2128, 253.0, 1 
3336, 1876, 220.0, 1 
2364, 3332, 200.0, 0 
3212, 4396, 150.0, 0 
2396, 2860, 402.0, 0 
3452, 1822, 150.0, 0 
2364, 2996, 131.769, 0 
3180, 4380, 130.0, 0 
2364, 3348, 128.7, 0 
2728, 4032, 242.0, 1 
2728, 2304, 222.97, 1 
2596, 3876, 150.0, 0 
2596, 2460, 133.1, 0 
3420, 1834, 165.0, 0 
2380, 2908, 150.0, 0 
2348, 3172, 170.0, 0 
4152, 4720, 220.0, 1 
4200, 1608, 280.0, 1 
3228, 4408, 120.0, 0 
3104, 4336, 1331.0, 2 
2396, 2844, 372.68, 0 
3600, 4576, 1464.77, 2 
3668, 4600, 220.0, 1 
2608, 3896, 250.0, 1 
2608, 2440, 222.0, 1 
2364, 3364, 130.0, 0 
2532, 3788, 121.0, 0 
2532, 2548, 150.0, 0 
2348, 3084, 133.1, 0 
3216, 1932, 220.1, 1 
2888, 2152, 230.0, 1 
2348, 3260, 270.0, 0 
2396, 3500, 660.0, 0 
3172, 1956, 121.0, 0 
2964, 2092, 150.0, 0 
2660, 3964, 121.1, 0 
2660, 2372, 130.0, 0 
2352, 3304, 1318.0, 2 
2744, 4056, 220.0, 1 
2744, 2280, 220.0, 1 
2764, 4076, 130.0, 0 
2764, 2260, 133.0, 0 
3360, 1856, 220.0, 1 
2904, 4200, 1331.0, 2 
2396, 2828, 363.0, 0 
3196, 4396, 121.0, 0 
2864, 2168, 250.0, 1 
2908, 2132, 133.0, 0 
3768, 1700, 1250.0, 2 
3404, 1834, 176.0, 0 
2632, 3936, 1611.115, 2 
2368, 3416, 1815.0, 2 
3080, 2008, 1980.0, 2 
2396, 3516, 439.23, 0 
3164, 4380, 125.0, 0 
3724, 4624, 227.48, 1 
2512, 3768, 300.0, 1 
2512, 2568, 509.41, 1 
2984, 4264, 1530.6499999999999, 2 
3312, 1876, 250.0, 1 
2380, 3468, 122.0, 0 
3212, 4408, 200.0, 0 
3128, 1976, 250.0, 1 
2396, 2812, 359.37, 0 
4104, 4720, 242.0, 1 
2348, 3332, 193.0, 0 
2488, 3732, 1748.0, 2 
3400, 4504, 1608.2, 2 
2952, 2092, 200.0, 0 
2828, 4144, 1567.0, 2 
2828, 2192, 1375.0, 2 
2580, 3876, 150.0, 0 
2580, 2460, 121.0, 0 
2348, 2996, 200.0, 0 
3420, 1822, 196.988, 0 
2380, 3484, 150.0, 0 
4212, 4740, 120.0, 0 
2348, 3348, 120.0, 0 
2364, 2908, 175.0, 0 
2332, 3172, 110.0, 0 
2964, 2080, 121.0, 0 
4008, 1632, 1414.0, 2 
2396, 2796, 710.0, 0 
3180, 4396, 121.0, 0 
3872, 4672, 2198.9, 2 
3388, 1834, 250.0, 0 
2516, 3788, 160.0, 0 
2516, 2548, 170.0, 0 
3152, 4380, 150.0, 0 
2348, 3364, 120.0, 0 
2644, 3964, 125.0, 0 
2644, 2372, 120.0, 0 
4196, 4740, 121.0, 0 
3192, 1932, 224.4, 1 
2724, 4052, 130.0, 0 
4080, 4720, 242.0, 1 
2332, 3084, 150.0, 0 
2704, 4032, 222.0, 1 
2704, 2304, 325.0, 1 
2892, 2132, 200.0, 0 
2588, 2440, 275.0, 1 
2332, 3260, 137.0, 0 
2396, 3548, 385.0, 0 
3336, 1856, 202.4, 1 
3196, 4408, 150.0, 0 
3560, 4576, 1465.77, 2 
2328, 3216, 1598.12, 2 
2352, 2936, 1331.0, 2 
2332, 3276, 120.0, 0 
2492, 3756, 121.0, 0 
2492, 2580, 134.2, 0 
3152, 1952, 200.0, 1 
3172, 1940, 121.0, 0 
2764, 4096, 267.0, 1 
2764, 2240, 250.0, 1 
2396, 2780, 390.0, 0 
2584, 3896, 233.0, 1 
3404, 1822, 233.52395, 0 
3288, 1876, 240.0, 1 
2380, 2820, 150.0, 0 
3140, 4380, 133.1, 0 
2748, 4084, 121.0, 0 
2748, 2252, 407.0, 0 
2396, 3564, 372.68, 0 
4056, 4720, 330.0, 1 
2864, 4188, 150.0, 0 
2364, 3468, 121.0, 0 
3372, 1834, 133.1, 0 
3104, 1976, 300.0, 1 
2564, 3876, 121.0, 0 
2564, 2460, 145.0, 0 
2332, 3332, 122.1, 0 
2396, 2764, 350.0, 0 
3064, 4336, 1331.0, 2 
4176, 4744, 275.0, 1 
3968, 1632, 2000.0, 2 
2332, 2996, 152.4, 0 
2930, 2092, 120.0, 0 
2364, 3484, 120.0, 0 
2492, 3772, 124.58, 0 
2492, 2564, 165.0, 0 
2332, 3348, 166.0, 0 
3180, 4408, 130.0, 0 
2348, 2908, 121.0, 0 
2324, 3040, 1582.6921, 2 
2316, 3172, 120.0, 0 
2500, 3788, 120.0, 0 
2500, 2548, 400.0, 0 
3388, 1822, 201.0, 0 
2628, 2372, 220.0, 0 
2380, 3540, 120.0, 0 
2964, 2064, 121.17, 0 
2332, 3364, 135.0, 0 
3668, 4624, 220.0, 1 
3312, 1856, 228.0, 1 
